Year	bcc_csm1_1	CCSM4	FGOALS_gl	FGOALS_s2	IPSL_CM5A_LR	MPI_ESM_P	CSIRO	GISS-E2-R_r1i1p121	GISS-E2-R_r1i1p127	GISS-E2-R_r1i1p127	HadCM3	CESM_member_1	CESM_member_2	CESM_member_3	CESM_member_4	CESM_member_5	CESM_member_6	CESM_member_7	CESM_member_8	CESM_member_9	CESM_member_10
1574	-0.547643413890453	-0.802274504396042	-0.243761944032008	-1.17677412158312	-0.692328205637583	-0.369316693386319	-0.316168018095777	-0.37139529712731	-0.417847937170882	-0.560374769225018	-0.366833096409391	-0.344370651244787	-0.0686912536620525	-0.142381668090422	-0.185125350952546	-0.117453765869016	-0.316959381103572	-0.14715995788589	-0.00298118591354068	-0.163450241088526	0.100009155273597
1575	-0.381038608287701	-0.660917666576953	-0.532373544423956	-1.21196660901632	-0.782486725001644	-0.525428773550533	-0.410195865147398	-0.407853491383139	-0.397514051024336	-0.638494941248791	-0.300628578329633	-0.19852714538581	-0.0931968688960296	-0.207628250122468	-0.186407089233512	-0.0299293518070272	-0.117038726806584	-0.0773662567139013	0.190042495727482	-0.18853569030756	-0.0421722412114036
1576	-0.560101623372323	-0.690458154314015	-0.530305511889065	-1.10281653096432	-0.943531778649193	-0.518985476780401	-0.51896254014282	-0.443724639492575	-0.396526878897566	-0.674976321711438	-0.105116402769636	-0.0797222137447875	-0.0227012634280754	0.024976730346566	-0.0348567962645348	-0.201255035399981	-0.0168495178226067	0.0429035186771216	-0.338064193725529	-0.151487350463526	-0.0150726318364036
1577	-0.513435935502672	-0.673992499331242	-0.355056041782822	-1.11409762136906	-0.857438372960271	-0.389074361478727	-0.444309212677763	-0.432419307308737	-0.414960986201186	-0.637555333628552	-0.352365648413252	-0.0285137176518333	0.00592422485397037	0.0175914764405434	0.170953750610465	-0.242728424072027	0.129207611084439	0.03716621398911	-0.480520248413541	-0.118406295776538	0.102694702148597
1578	-0.502479731703184	-0.636980200317181	-0.312140251132226	-1.38339087029764	-0.687825223026351	-0.216937207849363	-0.438775219433592	-0.442479498463217	-0.418779021326918	-0.701399358763592	-0.537540024185728	-0.0182598114018333	0.0911598205569248	-0.0701160430904224	0.166193008422454	-0.281150054932027	0.0643577575684162	-0.0879558563228784	-0.327505111694506	-0.0695171356205719	-0.193356323242369
1579	-0.486200361501737	-0.628628097367864	-0.398162637057341	-1.5207263666265	-0.613646627797743	-0.373816787526394	-0.481737412922666	-0.435827262478415	-0.425088411394972	-0.792109104647534	-0.381667142773222	-0.143717575073822	0.156406402587947	-0.0206165313724682	-0.236211776733512	-0.241843414307027	-0.0857582092285725	-0.111698532104924	-0.305166244506495	-0.0399150848385261	-0.212399291992369
1580	-0.396972593889462	-0.64043685985272	-0.428513000144357	-1.25565824568347	-0.587747344688739	-0.540695206088983	-0.578873493187712	-0.392334289627615	-0.456971412722487	-0.715852114214795	-0.312550282145094	-0.261912155151833	-0.0787010192870525	-0.0262317657474682	-0.218664169311523	-0.214347076416004	-0.0362281799315838	0.182063674927122	-0.111623764038541	-0.0894451141355717	-0.101254272461404
1581	-0.459255852383182	-0.762893000198857	-0.318644254803952	-1.42669740586023	-0.606314690288596	-0.3910983079838	-0.625069179051206	-0.413985796051566	-0.395685738150496	-0.691378447070019	-0.351931726599287	-0.178446578979788	-0.279750823974041	-0.0550098419184337	-0.0498714447025463	-0.0247718811040158	0.251827239990405	0.21978340148911	-0.143087387085529	-0.0282268524175606	-0.041806030273392
1582	-0.475340485281916	-0.717708232737597	-0.500377086984777	-1.210410854024	-0.714304082547518	-0.438023360871774	-0.600437380783842	-0.442675478535239	-0.327156758133788	-0.499855669989483	-0.26380798783357	-0.204600143432799	-0.29143905639603	-0.0976428985594566	0.0566349029544995	0.0611351013179728	0.105648040771428	0.0646320343021216	-0.250112533569506	-0.0367107391355717	-0.093563842773392
1583	-0.412025050756337	-0.582787891054546	-0.528832870615199	-1.21344257145844	-0.828736805314849	-0.420886734966379	-0.528892316334532	-0.433417983131949	-0.396783715311903	-0.527253779425519	-0.459535425568174	-0.0663249969477988	-0.156826019287053	-0.0782337188724682	0.0221500396724537	-0.324912261962993	-0.313632965087606	-0.210514450072878	-0.273672103881495	-0.0465373992915374	-0.151181030273392
1584	-0.605363402837933	-0.752219630926959	-0.344450734984589	-1.32234264207271	-0.759456336268902	-0.632931998322697	-0.449821867459104	-0.424232847767416	-0.507881110731978	-0.459372135653393	-0.404794788027357	-0.299723434447799	-0.154262542724041	-0.339708328247468	-0.124639511108512	-0.585837554932027	-0.626834869384595	-0.331760787963901	-0.203481674194506	-0.105100631713526	-0.338314819336404
1585	-0.499623065852117	-0.956845005279565	-0.400549638565131	-1.41416265267041	-0.795749013269792	-0.783132407027818	-0.507449068539427	-0.57407445438439	-0.639843410078902	-0.59234473372926	-0.534150904083799	-0.382761764526833	-0.0339317321780754	-0.306047439575423	-0.278814315795501	-0.455710601807027	-0.446598052978572	-0.109379196166913	-0.111104965209506	0.0641498565674397	-0.269680786132369
1586	-0.507201357529577	-0.948996476125616	-0.435004987238532	-1.34116549101174	-0.919970543955618	-0.682710966408597	-0.453294493668363	-0.507490284519736	-0.445865040842909	-0.710652979864972	-0.334579622412275	-0.0361431121827991	-0.153621673584041	-0.0656604766844566	-0.0954647064205005	-0.184806060791004	-0.111820220947607	0.00951728820808739	-0.368215560913541	0.00399971008243938	-0.0555389404293578
1587	-0.504392888184943	-0.804800073601845	-0.514423473900169	-1.26968700279998	-1.08489198722114	-0.483529635687775	-0.429335393421934	-0.389957077580038	-0.483467465464491	-0.623039576067822	-0.340810691977094	0.131642532348167	-0.248989105224041	-0.00718879699746822	-0.120367050170501	-0.222739410399981	-0.180179595947607	-0.28461112976089	-0.401388168335529	-0.0241680145265377	0.0196563720706422
1588	-0.603459484441507	-0.695366812881331	-0.277511054421164	-1.30437562416442	-0.987987668210503	-0.543698289880213	-0.479774214737699	-0.434432096558157	-0.419197386328597	-0.597175690188305	-0.210643326902937	-0.0971172332768333	-0.218227386474041	-0.187120437622468	-0.177160263061523	-0.285056304932027	-0.247776031494595	-0.231937789916913	-0.302633285522518	-0.0941143035885261	-0.0570343017583923
1589	-0.55080533228682	-0.797417505881623	-0.181519911186964	-1.34111920605562	-1.09445427013445	-0.679198306132501	-0.54682640027313	-0.545370466785971	-0.39923281056108	-0.624263974680798	-0.366782313252043	-0.362467575073822	-0.274898529053075	-0.245103836059457	-0.177312850952546	-0.00377578735401585	-0.174106597900561	-0.0412944793699239	-0.180227279663541	-0.0679302215575603	-0.180233764648392
1590	-0.591291568555859	-0.75957455919367	-0.21187906611454	-1.36419284728401	-0.973198706731264	-0.68709420868016	-0.597380794995115	-0.545098610001151	-0.364919966284651	-0.609678420081036	-0.32493401136453	-0.279215621947799	-0.181636810303075	-0.137559890747468	-0.210241317749535	-0.175589752197027	-0.175968170165561	-0.0596355438228784	-0.207632064819506	-0.12212944030756	-0.154721069336404
1591	-0.614273415925264	-0.705020094762865	-0.476145576082594	-1.10850670383381	-0.777612761594891	-0.623711319652078	-0.484279491417692	-0.457636423187796	-0.289796328369994	-0.54346218968858	-0.264616644049238	-0.215464401244787	-0.238338470459041	-0.0159778594974682	-0.121770858764535	-0.378806304932027	-0.0798988342285725	-0.228245162963901	-0.255636215209506	-0.21343803405756	-0.245816040039358
1592	-0.580616080884629	-0.765861103928308	-0.576137484459263	-1.20258961015704	-0.773653678499345	-0.467903624260821	-0.380077757351683	-0.425747640209738	-0.317537224118132	-0.697372528567212	-0.198869442606519	-0.312510299682799	0.0776405334469246	-0.0560169219974682	0.103631973266488	-0.403189849854016	-0.0463600158685722	-0.222294235229924	-0.303213119506495	-0.0818462371825603	-0.129910278320381
1593	-0.812709485647534	-0.8164407392046	-0.351096068194311	-1.32248421810912	-0.737650483013755	-0.379857876117874	-0.353746809475706	-0.431422777252737	-0.312662517849822	-0.679199430003064	-0.276131516361784	-0.387644577026833	0.0932655334469246	-0.235826492309457	-0.0851497650145348	-0.184775543212993	-0.172580718994595	-0.0657390594478784	-0.198019027709506	-0.0521221160885261	-0.118527221679358
1594	-0.644592807193336	-0.674193730028087	-0.221472699360503	-1.32364976006668	-0.833302971932749	-0.496553192690655	-0.564213313572691	-0.556258685665671	-0.643962687079329	-0.71576717759599	-0.546030944252561	-0.43632011413581	-0.0816001892090412	-0.292436599731445	-0.404027938842546	0.0284507751459842	-0.101444244384595	-0.0296367645269129	-0.144430160522518	-0.120542526245572	-0.104794311523392
1595	-0.612546993847913	-0.634676843250037	-0.291471304360567	-1.13407453499689	-0.954892226428591	-0.529157392045366	-0.530996777527616	-0.544414050655905	-0.633364564005751	-0.690504344954388	-0.495206898117613	-0.250590133666833	-0.113155364990064	-0.0393848419184337	-0.329015731811523	-0.100058746337993	-0.0762367248535725	-0.0998271942139013	-0.312551498413541	-0.249265670776538	-0.119320678711404
1596	-0.675734946347653	-0.826450502197076	-0.645771128994926	-1.10099370239587	-1.0981263836677	-0.684858645876513	-0.541735865586088	-0.488357312756125	-0.508658653323073	-0.635924073710339	-0.326894139910291	0.0353595733641896	-0.0799522399900638	-0.0485706329344566	-0.310155868530501	-0.368979644774981	0.0366783142094391	-0.209812545776913	-0.152578353881495	-0.0465679168705719	0.158938598632631
1597	-0.803304855362619	-0.654087557968785	-0.55345713959092	-1.3815721756557	-0.962976868457354	-0.602460568128432	-0.458013870232389	-0.522878892498557	-0.565590029780287	-0.602690013899701	-0.474326079750608	-0.0380352020268333	-0.0130577087400638	-0.209459304809457	-0.202672958373512	-0.581656646727993	0.108150482177393	-0.238407516479924	0.0214939117435051	-0.0444316864015377	0.0413848876956422
1598	-0.639562704742287	-0.61908511266184	-0.290373559167502	-1.40491529703736	-0.694425434299158	-0.586427676582782	-0.380339660160826	-0.502090342121664	-0.419465309206862	-0.647473486914532	-0.478749578857969	-0.371043014526833	0.101322174071925	-0.312608718872468	-0.0163326263425461	-0.444846343994016	0.0934410095214275	-0.0879863739008897	-0.0340785980225178	-0.143430709838526	-0.220486450195381
1599	-0.745897320095647	-0.634974843671044	-0.28244935884473	-1.20948742726919	-0.762443594009196	-0.512150937351598	-0.362812824957655	-0.551840670185629	-0.373069113318343	-0.775661679758923	-0.231606518889021	-0.374430465697799	-0.142818450928075	-0.159532546997468	-0.165472030639535	-0.312369537354016	-0.265354156494595	-0.0885051727299242	-0.239797592163541	-0.140806198120572	-0.145901489258392
1600	-0.847801970311675	-1.44189651265138	-0.425808694337975	-1.56034067292652	-1.30827916705998	-0.819758632809783	-0.716366805546568	-0.994822866993491	-0.861718481604476	-1.04893049861421	-0.64160973396356	-0.695994186401833	-0.672664642334041	-0.529008865356445	-0.705083847045501	-0.566184234619016	-0.871463775634595	-0.718235397338901	-0.694021224975529	-0.378385543823526	-0.523648071289358
1601	-0.880566974979605	-1.32721560698228	-0.708885986445924	-1.64746595224554	-1.38058534302024	-1.03902369678471	-0.76835367869644	-1.07937360532815	-0.962548917357344	-1.12923714782228	-0.922661488915037	-0.537760543823822	-0.367488861084041	-0.182115554809457	-0.490423202514535	-0.337729644774981	-0.840274810790561	-0.768040084838901	-0.443929672241495	-0.294126510620572	-0.422634887695381
1602	-0.873493647328087	-1.07708391273301	-0.690745439480121	-1.6183784046077	-1.37110366682477	-1.12059957821075	-0.782935001366422	-0.917439944820944	-0.914396709029097	-0.917960378184216	-0.710806792641233	-0.343729782104788	-0.213375091553075	-0.300127029418434	-0.299077987670501	-0.276236724854016	-0.385318756103572	-0.442020797729924	-0.399343490600529	-0.37652397155756	-0.557858276367369
1603	-0.794633892099523	-0.933205287691041	-0.396742671286693	-1.56521122487119	-1.16900801537923	-0.787575526486557	-0.746956207268522	-0.740726716595236	-0.813231295172591	-0.716116937651532	-0.625329917336057	-0.535105514526833	-0.29485702514603	-0.459428787231445	-0.544347763061523	-0.223166656494016	-0.307559967040561	-0.393955612182879	-0.497121810913541	-0.428831100463526	-0.547879028320381
1604	-0.829037510898151	-0.796659819611716	-0.361789345351653	-1.68325848121228	-1.04999891046556	-0.631757568586498	-0.738789298050688	-0.747790880280081	-0.646506494109053	-0.644009801401989	-0.641208356285642	-0.532542037963822	-0.33376693725603	-0.493974685668434	-0.553838729858512	-0.191825103759982	-0.426609039306584	-0.432438278197878	-0.528158187866495	-0.439786911010572	-0.359402465820381
1605	-0.795238837269267	-0.638292977735455	-0.278699758615319	-1.69763524270536	-1.00731119020096	-0.632850473354257	-0.682393409722135	-0.603476710396353	-0.518501049105544	-0.583923551096814	-0.44611150589044	-0.47220878601081	-0.25750350952103	-0.311571121215422	-0.511175155639535	-0.262992095947027	-0.306369781494595	-0.405155563354924	-0.425558090209506	-0.513120651245572	-0.151303100586404
1606	-0.711908176264744	-0.879102259796595	-0.280460833705021	-1.42406505499045	-0.900962803031849	-0.656791523650243	-0.670935012810514	-0.72666520603234	-0.445695108000655	-0.481911214842694	-0.288915729189466	-0.271647262573822	-0.127315521240064	-0.237230300903434	-0.385961532592546	-0.347068023682027	-0.0151405334476067	-0.323978805541913	-0.352193832397518	-0.359312057495572	-0.00603942871140362
1607	-0.686898863010691	-0.918195268598014	-0.495621061939135	-1.30847619066317	-1.05395329890484	-0.505504572884278	-0.616623260491178	-0.655635125713889	-0.446235900942702	-0.651825758471386	-0.416083699131559	-0.418864059447799	-0.197017669678075	-0.259202957153434	-0.292913436889535	-0.290152740477993	-0.321689605712606	-0.140751266479924	-0.365255355835529	-0.188566207885572	-0.129727172851403
1608	-0.698768558757659	-0.807393248403215	-0.521375273916079	-1.33950993841611	-1.17417688142784	-0.495013613352159	-0.486681141369627	-0.55316723115975	-0.424629038397688	-0.635160717024701	-0.41085753407533	-0.39603691101081	0.0586585998539704	-0.298814773559457	-0.248235702514535	-0.274069976807027	-0.452274322509595	-0.138431930541913	-0.312520980835529	0.00952339172346228	-0.389309692382369
1609	-0.692886619644862	-0.732614579184965	-0.344802804866887	-1.48607813233176	-0.999307907247874	-0.542680165480482	-0.444071330540464	-0.486946888046805	-0.393250351969618	-0.516579600825207	-0.481742983723234	-0.186869430541833	0.130863189696925	-0.240617752075423	-0.142644882202546	-0.279441070557027	-0.339145660400561	-0.196201705932879	-0.203115463256495	-0.021757125854549	-0.308193969726403
1610	-0.580828682509705	-0.747533896953006	-0.258116948992682	-1.50409489367111	-0.888292373103363	-0.546487505164807	-0.627400376313017	-0.340832330065314	-0.445635205332655	-0.56190291310777	-0.666979258919309	-0.106821823119787	-0.0369224548340412	-0.132493972778434	-0.179510116577546	-0.210440826416004	-0.196567535400561	-0.26825370788589	0.0563449859614593	-0.240476608276538	-0.222683715820381
1611	-0.655701814721889	-0.770168807224359	-0.188140870700921	-1.45572446662329	-0.989942634971765	-0.39734432309694	-0.615944363587187	-0.477462358551566	-0.471877223078627	-0.689599308028119	-0.584107583427976	-0.16825370788581	-0.212642669678075	-0.230302810668434	-0.218023300170501	-0.141074371337993	-0.220432281494595	-0.27679862976089	-0.00115013122552909	-0.344480514526538	-0.241177368164358
1612	-0.597725533971252	-0.731147772991927	-0.443728454115206	-1.3829755368483	-1.0942983046845	-0.521521347551415	-0.571110465042875	-0.404046542721335	-0.384400194708724	-0.600459250464337	-0.43936369385774	-0.209208297729788	-0.269588470459041	-0.143297195434457	-0.123174667358512	-0.360312652587993	-0.132694244384595	-0.223484420776913	-0.334005355835529	-0.225522994995572	-0.309140014648392
1613	-0.605565802172775	-0.609459696394516	-0.550562609555059	-1.43659441551245	-1.11052433497662	-0.66469843657724	-0.541631021015928	-0.358623482065741	-0.22399277073564	-0.526759656920331	-0.461884802246641	-0.215220260619787	-0.144863128662053	0.0286693572995773	0.106073379516488	-0.391135406494016	0.0372581481934162	-0.102512741088901	-0.313467025756495	-0.218137741088526	-0.312619018554358
1614	-0.662370845094187	-0.448990942299873	-0.324002488365397	-1.60275223691018	-1.10005900845835	-0.819772530540982	-0.550961532109068	-0.431247897224966	-0.284488177124877	-0.64550510312547	-0.506389206314634	-0.200327682494787	-0.0604820251460296	-0.0486316680904224	0.00628089904745366	-0.325095367432027	-0.0504188537595951	-0.193668746947878	-0.126119613647518	-0.34014701843256	-0.158749389648392
